0,3.5752529141091483
1,4.105491205555867
2,3.9036424365991884
3,4.472249105784156
4,4.297265104679059
5,4.388162636217309
6,4.048774159503165
7,4.442805576634908
8,4.332521236084864
9,3.9440437714336216
10,3.646880109888841
11,3.9705872942336904
12,3.8615250198497106
13,4.6538721663545
14,4.145837600555793
15,3.7532357216548147
16,5.044603254865388
17,4.018764299228734
18,3.60249501398279
19,4.6846708433422055
20,3.5692701383269316
21,4.305095455373561
22,4.143541316050509
23,4.408949544224152
24,4.5325124329467545
25,4.283545793128028
26,3.937498906793306
27,4.2505605128016075
28,3.483841530767708
29,3.1590313877053022
30,5.01857610279621
31,4.077095460736973
32,4.448729597158557
33,4.68037250651234
34,3.3826960899191683
35,3.3380405672701494
36,5.287428580186131
37,3.826926721575446
38,4.986076788180788
39,4.70423225683408
40,3.207964596342875
41,4.516367447732491
42,4.239704191061411
43,4.774584464988589
44,3.6269060735750016
45,3.9981372882730666
46,4.666946873266631
47,4.032317022511923
48,3.6754064112831513
49,2.9698341798407326
50,4.208534595574331
51,3.5522456031639984
52,3.6898814594157914
53,4.101792596354947
54,4.102284704199619
55,4.740349295721022
56,4.087246818675169
57,4.5910165014802296
58,4.0662520945691085
59,4.351202925864098
60,3.4341360874102893
61,4.0511675265773235
62,4.896406434739422
63,3.441064933943768
64,3.947344906168923
65,4.274087209599775
66,4.466123845914435
67,3.3579666980104412
68,4.301164546944403
69,3.5617012740448697
70,4.099930332930495
71,4.485097592430621
72,4.341141908011643
73,4.213869419696796
74,3.747509785044276
75,4.137420044974958
76,3.9898674833137484
77,3.3373877295112724
78,4.168857952144558
79,3.757320997166092
80,3.8142338977835992
81,4.699903142240607
82,3.9958666209325204
83,3.334574096226768
84,3.082516233737592
85,4.0150565176787465
86,4.460170226416715
87,4.083977595677743
88,3.600450986036579
89,3.974367893701135
90,4.065967253639089
91,3.6940158104311447
92,4.164358271289326
93,4.074834248262648
94,3.5595592307597563
95,4.107568703865651
96,4.07217276122469
97,4.390381073254918
98,4.3573563295149444
99,4.908486934759672
100,8.908890314505765
101,8.41166456730775
102,9.064391727390827
103,9.070874361977019
104,8.628775688401019
105,9.37587832541025
106,9.073896838235298
107,9.574653603867748
108,7.855091671878673
109,8.492862086701413
110,8.899316976481678
111,8.825116174462508
112,8.798559048058962
113,9.07677821174935
114,8.721343640737027
115,9.014511744854378
116,9.203039986137846
117,8.931147439165226
118,9.531817339435692
119,8.02411248347162
120,9.052217239853286
121,9.854725821670058
122,9.256481517084303
123,9.098809396792143
124,8.679278053655116
125,8.378226989678296
126,9.301313840683585
127,8.853223179398515
128,8.893552083947528
129,8.719222557360265
130,8.756740226128848
131,10.279449224631202
132,9.002551131474917
133,7.814278654778588
134,8.450086830212259
135,10.346112660658651
136,7.711749673036708
137,9.948538444332899
138,8.926544363548809
139,9.083772803796077
140,9.472067731237583
141,9.08938448361133
142,8.159775602716158
143,9.547449170248438
144,9.502427822892122
145,8.806382849821635
146,8.909157230528026
147,9.23741281286941
148,9.500742399023894
149,8.81869019419231
150,8.423703562995884
151,8.55803437456393
152,8.378401940678053
153,8.105779478199853
154,8.150098812372295
155,8.437792585133586
156,8.870398229709709
157,8.725568975808054
158,8.976749904556504
159,8.613996583729731
160,9.071906369619672
161,8.285419974716907
162,9.027586358339875
163,8.553759197398142
164,9.50602458014799
165,8.124607767531442
166,8.884630714191392
167,8.021167933630275
168,9.4635736202183
169,8.11258992278663
170,9.369650376276583
171,9.21569859024817
172,8.509494970112623
173,9.136414315861554
174,8.129345840546929
175,9.110678134762884
176,8.65843183977891
177,7.715736510661772
178,9.306632109236068
179,9.043707352714055
180,9.329646397213363
181,8.58913170900564
182,8.969149917998038
183,9.190047619591095
184,9.129083016601719
185,8.89267578820227
186,8.172423270033125
187,9.113310487793768
188,9.543491911895755
189,8.70585101162658
190,9.614806648143713
191,9.457082431608564
192,9.80933941252459
193,8.994712307583807
194,8.89067467790959
195,8.889014971572623
196,8.899399236550817
197,8.777454064947799
198,9.076721129072238
199,9.200866238078829
200,9.07064104069912
201,10.195155362462227
202,8.816033077009838
203,8.714982080361262
204,9.030910346510316
205,8.62681294712187
206,9.082359301699105
207,10.341578850667283
208,8.67005669745253
209,8.373326753276007
210,8.471463761116587
211,9.227788634672063
212,9.088655457240025
213,9.00337213796013
214,9.654300804144054
215,8.455399237321549
216,9.987310209131767
217,9.347460976846127
218,9.746319221780938
219,9.239442640400013
220,9.450760456426053
221,8.51778720470424
222,9.645434425892342
223,8.769409849749985
224,8.399974591343382
225,8.367085713928269
226,8.893829678081465
227,8.857029142572296
228,8.867078577906755
229,8.707385296943736
230,8.283158329520898
231,9.355766193989393
232,9.847873034190112
233,9.32480233380278
234,9.141585269941725
235,8.533919827122926
236,9.137748272168063
237,9.197948395801161
238,9.90079929361162
239,9.159462436985859
240,8.30759064796395
241,9.059116317695313
242,8.775656701962404
243,9.116373146430211
244,9.734880767985004
245,10.134785296938919
246,9.667458661122902
247,8.40441407211885
248,9.2822818926182
249,8.286627231124566
250,8.458645348862765
251,9.14026915354666
252,9.274489902208709
253,8.678136841104605
254,9.099267374348418
255,9.230017307511433
256,8.327005100545135
257,9.673708646666915
258,7.918356361586312
259,8.524693342550897
260,8.85423510443903
261,9.313545279900634
262,9.082746927997281
263,8.995090086781357
264,8.811256694277235
265,9.620633314361067
266,10.134641765953672
267,9.49534091262545
268,9.142308541553593
269,9.666303512745369
270,8.1427135314293
271,9.08338084109212
272,9.502291271959978
273,8.873777737422744
274,8.555047539866198
275,8.964029955683205
276,9.527944457612888
277,8.672892681990161
278,8.845265019631128
279,8.581044328680612
280,8.916825601594862
281,8.494387013583566
282,9.075280648496427
283,9.749360761800826
284,9.015444036383624
285,9.588230052974478
286,9.474824933518969
287,9.045174083646009
288,8.942669405526111
289,8.90628874753621
290,8.73653345165785
291,9.410107700808997
292,9.348330995451482
293,8.917430855391745
294,10.142081117234428
295,9.014470465559683
296,9.027480871619801
297,9.555642596139819
298,8.674075123876502
299,10.010513708830192
300,14.999595712385183
301,15.952768286744444
302,17.43958188290371
303,13.81649393079252
304,14.497217870750088
305,16.468092921459235
306,15.965191883122074
307,15.252558334683332
308,17.024665690600695
309,14.06585833798537
310,13.533129279241487
311,12.537028781228862
312,15.633577740513887
313,13.5181165692033
314,15.98836464333246
315,14.507775577259311
316,14.37578026464025
317,15.122645113755524
318,14.515977024008418
319,11.95870682340274
320,15.548487420094542
321,15.017943287215086
322,16.22365421689122
323,15.74750087598302
324,15.131796546663372
325,13.982673966574367
326,13.427215485845728
327,11.445133857610134
328,16.003679822935506
329,16.118815936350966
330,16.64227051831833
331,16.198847021253922
332,17.160774850095102
333,18.56236046167903
334,14.072844090750971
335,16.01144200070763
336,13.54379979268238
337,16.10212799083396
338,15.50172820863652
339,16.19601243531305
340,15.43386706610473
341,14.149556658915602
342,13.65426557210087
343,15.560279364934493
344,14.190727472903239
345,15.822123059432645
346,15.400450699517872
347,17.247499291979818
348,14.03601759818423
349,15.85679809874513
350,14.517019026272438
351,13.707102230215563
352,12.941468736936589
353,13.905830679410252
354,13.634381250765237
355,15.592321095449032
356,14.245584432476598
357,17.11022281920687
358,16.755797669955957
359,14.720130177009327
360,15.32783414328142
361,16.650604730594846
362,13.967290098376832
363,14.085931511260902
364,13.525094324468787
365,15.721539557907667
366,13.882698881521847
367,12.873495074240045
368,14.411345080550202
369,15.488412918428786
370,10.969446904450553
371,17.074904198476027
372,15.165970765071702
373,12.330128055092093
374,16.322498516985284
375,14.66374600431304
376,15.00430018331746
377,16.655154057273872
378,16.690792207228334
379,14.770937836849717
380,17.25045752033492
381,18.098616134742645
382,12.063003936486496
383,13.880767980189884
384,13.05091664114613
385,15.288447886506269
386,14.016672833582927
387,13.569038194356079
388,12.664718060508429
389,13.12843037885606
390,13.802973489230348
391,16.20269921126436
392,15.109751150118703
393,15.767802981665872
394,18.075447311617875
395,12.832647556109995
396,16.36855637988153
397,16.67634244210753
398,15.807906269044116
399,14.8817815517578
400,11.610476626566488
401,15.245668706072744
402,18.289863566587563
403,13.560975443943327
404,16.64561503879358
405,17.423129872892254
406,15.533300452984543
407,15.949896738646666
408,15.159449286355752
409,12.950540140940666
410,15.71842578675606
411,13.66394852657118
412,14.150915173407085
413,14.19406510407042
414,14.401563493894209
415,14.947593157050079
416,15.267550544734695
417,16.28998159042897
418,15.317362201240186
419,16.0490580937161
420,11.644340006599666
421,15.309572082552332
422,12.54030905326383
423,16.853901745083544
424,16.25564906568403
425,14.808331484040885
426,14.37636704008686
427,15.914540491861867
428,14.331183599699584
429,15.179216839449094
430,13.878930527121614
431,14.542303609053967
432,15.699490385224943
433,13.61505900160006
434,13.463999965995288
435,14.804553983064665
436,15.21221690976167
437,13.991387908839773
438,14.186480250276903
439,14.271403350163283
440,18.519649495520035
441,12.021625554469159
442,15.081619443792665
443,14.884422831647916
444,17.98191011194982
445,16.630399540292558
446,14.097258425935982
447,14.317727641787727
448,17.323649663041625
449,15.536006362198464
450,15.009605554810362
451,15.88843921316534
452,14.032714030931054
453,14.529318446540147
454,15.861035989468999
455,15.892990376351879
456,17.044830212374926
457,15.759508928595503
458,15.407309527339963
459,12.009455038538015
460,12.940872104062668
461,13.242746985309733
462,16.00632951098913
463,15.066906103203108
464,18.130930397114078
465,14.544532868208243
466,14.544641321266196
467,15.17669405014486
468,14.594669010616258
469,18.695391952178078
470,13.896640163475064
471,16.231977178742
472,16.877234406647037
473,15.76535966505961
474,14.704256599964982
475,15.619983552347936
476,16.251635794079363
477,15.370251001586272
478,18.35987100491361
479,15.785500523572578
480,14.455357311720874
481,14.50690223762317
482,14.358998916967744
483,15.983259711083438
484,13.30493981011351
485,13.91091186292256
486,15.824155588766532
487,15.167889259657125
488,14.841976083086497
489,14.29091350397795
490,16.934085578402097
491,15.144326479475694
492,16.438328307076382
493,16.343099410002814
494,14.289013580720365
495,16.343794037075405
496,14.603029521276808
497,14.577252725780225
498,14.412409694488266
499,13.997303775031028
500,15.537666861830838
501,13.212739259908068
502,14.443673460914763
503,13.80109206616992
504,16.044565023212293
505,14.781025984414015
506,16.411378881700397
507,14.095091573663057
508,17.059283667849073
509,15.455916892340635
510,14.640764183795518
511,17.0665780173571
512,14.059567676754279
513,14.660493877382939
514,17.323259294945508
515,13.412433675361978
516,17.036842812923346
517,17.246715870113427
518,16.50103959337078
519,15.780675572768352
520,15.454167372826355
521,14.23879822459456
522,16.39171167551837
523,14.8158260614982
524,16.459087145597127
525,13.809565580521735
526,14.464632519759997
527,16.484786030340075
528,13.393918298602577
529,16.92445181478992
530,16.04418120203129
531,13.62925433751185
532,14.277556615735643
533,19.525316539254156
534,15.733753819952003
535,14.45473175637589
536,16.083949925774114
537,13.28728576958639
538,14.849941606335207
539,16.941926567543174
540,15.530287315752979
541,13.923135992455991
542,14.139038342155658
543,15.710407444092509
544,15.857182005387635
545,16.865509058795226
546,16.373121437666892
547,15.999978581297794
548,15.173035033365878
549,15.194072646714769
550,16.28977629988813
551,15.377083327508773
552,14.858392793714396
553,16.111085929342853
554,13.77387258079424
555,16.18827215097512
556,14.885513727963655
557,13.713933221256056
558,15.575132830092095
559,15.103934915838591
560,14.869481514971428
561,11.454518054143762
562,15.843046198258811
563,15.146207061285502
564,14.276192321810752
565,12.441572491081434
566,12.781053409301146
567,17.717483008134348
568,14.932568901684938
569,14.991730966034341
570,15.123565013858217
571,14.990371526661653
572,16.515591553729728
573,13.476485591350505
574,14.565201436122514
575,14.352117573454587
576,13.861668065273529
577,14.41538328645213
578,16.61358369834737
579,16.03327588448381
580,13.682712984388699
581,14.645441759160406
582,16.22158557089053
583,14.563156850582468
584,14.664399929259663
585,17.39239083977131
586,14.29590086287244
587,16.341562370619837
588,16.442588674311956
589,15.485299207656764
590,14.63044885664836
591,15.90472432195575
592,16.980146451357577
593,13.801863637372854
594,16.04147144342877
595,16.447319357666466
596,12.262238091287928
597,14.262761374720963
598,12.485226137253541
599,13.397329412590524
600,13.874177455947747
601,13.76172256400695
602,17.194897986546138
603,14.280185856491054
604,16.22172572197023
605,17.0146264498131
606,14.60648130429583
607,13.806471696440155
608,13.681571383716046
609,13.248170400531485
610,16.028453191378837
611,13.285151134004595
612,14.11021195125902
613,17.441162642496533
614,14.089444642013525
615,12.900678543179355
616,15.401592112900056
617,16.625929904277534
618,14.557422307124547
619,15.99633425480822
620,15.519600738160594
621,13.15094403473744
622,15.211226859514554
623,15.436282043709097
624,13.502147647302582
625,17.7272854920027
626,17.17568074581296
627,14.60308610202527
628,13.84639448860068
629,17.48006538080012
630,11.59803961952262
631,14.627376068274756
632,18.056897364203927
633,14.251824165447701
634,13.64003188698613
635,15.083963529494744
636,13.81635642159
637,14.183224561777658
638,12.641941244112303
639,15.246775991537483
640,18.63692157180694
641,16.602091562942086
642,13.580839136392179
643,16.15614773655749
644,11.015259862090339
645,13.21002720048382
646,13.49793451839858
647,14.751655389985155
648,16.24389989486582
649,15.683821803091675
650,16.18742523114306
651,14.14443140567337
652,17.198085754726606
653,16.231713494372244
654,12.528424716679496
655,14.972896617914852
656,13.832853234094568
657,12.623878188868574
658,12.829009023200852
659,12.304796577144513
660,15.3372157064671
661,15.282519179949
662,14.898791648275726
663,14.904734493150414
664,17.246766564463393
665,14.974321094210438
666,15.751427606066668
667,15.608882553400491
668,14.901466299995624
669,15.415456732829343
670,18.607940591452916
671,16.220810328580605
672,13.462142784375024
673,16.032241690375336
674,14.969920201498486
675,13.2210676765841
676,15.030256807588438
677,13.891723251616803
678,15.41100368780715
679,15.778408722623961
680,15.62465024988615
681,16.338724804081036
682,14.518337522193589
683,15.322092447137628
684,15.022321528188497
685,14.975178389555587
686,15.69986647486389
687,16.894972905120063
688,17.16068665314857
689,15.276013054794348
690,15.910213354523398
691,11.809605535926913
692,17.19342410917778
693,13.239163916646598
694,14.609630546620432
695,17.465787832097188
696,15.592027395221615
697,13.550164934211407
698,16.788335377827774
699,15.798163715542314
700,18.035046958943028
701,14.943833918782417
702,13.325913282720695
703,15.48793855166379
704,15.702110225051408
705,15.327460830815049
706,13.521910664561087
707,14.734955294835371
708,13.636123150241016
709,13.914475058332343
710,13.470209933539355
711,17.24193656289451
712,15.588197754603842
713,17.888000308085296
714,17.443115787934534
715,16.22165678923775
716,14.934184532454585
717,15.068134947544918
718,15.581430174039767
719,20.55908160316134
720,17.369537552121493
721,13.174495952660148
722,15.446384920847024
723,15.88709902118158
724,16.28932030485524
725,13.119079554251519
726,12.174239242745141
727,14.033744017521334
728,13.694088428461331
729,15.117220194281776
730,15.398118116217875
731,15.44964974770396
732,14.580801737052733
733,15.935123965494473
734,15.664821343968534
735,14.672039589931765
736,14.059607788439017
737,13.950675076228588
738,17.870148841653542
739,14.561114455639958
740,13.041101452848345
741,14.142483794198107
742,15.035059562002502
743,16.34253768633358
744,16.79342532403045
745,17.758154282258545
746,14.932407735636097
747,13.758578015000595
748,17.047706408220648
749,15.618544220069293
750,14.817926058913201
751,13.878072314217874
752,14.722102537583707
753,17.382789057073726
754,14.77744897732235
755,17.536807214412043
756,12.481552819595235
757,15.191125116583741
758,17.401179374239952
759,14.528812655556068
760,17.72333322951851
761,15.754711889625284
762,14.322153042150003
763,14.15781175414155
764,15.362381886847162
765,13.741619198503976
766,15.147863453926506
767,16.885326093396984
768,14.684892403343436
769,12.767733469167153
770,14.507993489114964
771,15.174566036233044
772,15.752978843876829
773,15.643654936767799
774,16.14807793323634
775,11.87021633632588
776,16.849807126039554
777,15.785541857175437
778,16.03412220167015
779,15.997502422780116
780,15.727791251567687
781,17.81447044997826
782,12.027641133598367
783,16.027542148716982
784,13.67693422816938
785,14.86520664714801
786,10.482353615374228
787,16.574862166885296
788,15.279199274763068
789,14.365893055438315
790,16.479629028169477
791,16.33990783887336
792,13.931650354704335
793,14.652270655987216
794,16.042785696155153
795,16.596823160481115
796,16.31449570816472
797,14.690098927797498
798,12.942772311234041
799,13.369322904908529
